,id,price,bedrooms,bathrooms,sqft_living,sqft_total,floors,waterfront,view,condition,grade,built,renovated,living_area
3401,192450300,309950,3,1.5,1200,15606,1,0,0,3,7,1985,0,1210
3402,3356403820,115000,2,1,1000,16524,1,0,0,3,5,1913,0,1350
3403,8075400100,221700,2,1.5,1556,20000,1,0,0,4,7,1957,0,2250
3404,1982200245,726000,3,2.5,1890,3880,1.5,0,0,4,8,1915,0,1010
3405,7905200037,515000,3,1.75,1810,5733,1,0,0,4,7,1926,0,1260
3406,2597531030,756000,4,2.5,2730,10753,2,0,0,3,9,1991,0,3090
3407,5318100645,1570000,4,3.75,3070,5850,2,0,0,5,9,1927,0,2940
3408,7504400850,442000,4,2.25,2080,12007,1,0,0,4,8,1979,0,2110
3409,1761300110,260000,4,2,1620,7992,2,0,0,4,7,1975,0,1710
3410,9390700100,390000,2,1.75,1150,2723,1,0,0,4,7,1923,0,1440
3411,7518503200,459500,2,1,1250,3825,1,0,0,3,7,1929,0,1370
3412,3971700940,330000,3,1.5,1430,8000,1,0,0,5,7,1948,0,1410
3413,1446403835,189000,2,1,790,7128,1,0,0,3,6,1944,0,1110
3414,9183702251,280000,3,1,1200,9322,1.5,0,0,4,7,1954,0,1540
3415,5589900590,400000,2,1.75,2110,9519,1,0,0,2,7,1948,0,1480
3416,7227501745,368000,4,2,3160,11193,1,0,0,5,6,1942,0,1020
3417,2473350930,390000,4,1.75,2700,7875,1.5,0,0,4,8,1968,0,2220
3418,6450303820,245000,2,1,820,7475,1,0,0,3,6,1945,0,1030
3419,5469000100,375000,4,2.5,1800,8432,1,0,0,4,7,1960,0,1780
3420,8679600100,465000,5,1.5,1750,12491,1,0,0,3,6,1961,0,1560
3421,638100015,445000,3,2,1540,67953,1,0,0,3,7,1997,0,1250
3422,3241600015,250000,3,1,1130,7800,1,0,0,3,7,1952,0,1170
3423,6411600026,475500,3,1,1500,9416,1,0,0,4,8,1952,0,1440
3424,3179101050,672324,2,1.75,1600,5795,1.5,0,0,3,8,1940,0,2310
3425,5363200266,420000,3,2,1200,5029,1,0,0,3,6,1937,0,1510
3426,7518502490,515000,3,2,1690,5100,1.5,0,0,5,7,1907,0,1690
3427,7732400490,732350,4,2.5,2270,7665,2,0,0,3,9,1986,0,2450
3428,5416510110,297500,4,2.5,1910,5000,2,0,0,3,7,2005,0,2020
3429,8604900017,475000,3,1.5,1640,2720,1.5,0,0,3,8,1929,0,1490
3430,808300490,414000,4,2.5,2120,6497,2,0,0,3,7,2003,0,2230
3431,6855700115,357250,3,1.5,1400,8840,1,0,0,4,6,1952,0,1260
3432,9325800110,289950,2,1,760,6000,1,0,0,4,6,1950,0,950
3433,8121100015,550000,3,1,1070,3713,1,0,0,4,6,1917,0,1290
3434,8568700015,446000,3,1.75,1460,9998,1,0,0,3,7,1958,0,1460
3435,6399600115,279000,3,1.5,1280,16738,1.5,0,0,4,5,1932,0,1590
3436,5651010300,370000,3,2.25,1650,4859,2,0,0,3,7,1988,0,1890
3437,3423049311,216000,3,2,1260,4125,1,0,0,3,6,1998,0,1300
3438,7000100711,1100000,3,2.5,2200,20000,1,0,1,3,7,1952,0,3050
3439,5482700115,1280600,4,2.5,3560,15450,1,0,1,5,8,1977,0,3680
3440,9349900110,355000,2,1.5,1140,2500,1,0,1,3,7,1988,0,1500
3441,9328510100,699000,4,2.5,2550,7312,2,0,0,3,9,1988,0,2330
3442,6300500475,412000,3,2.5,1553,1991,3,0,0,3,8,2014,0,1509
3443,7849200315,276000,2,1,1140,7200,1,0,0,3,6,1923,1951,1110
3444,7813200115,100000,2,1,790,6426,1,0,0,3,6,1944,0,1380
3445,2851200100,955500,4,1.75,2130,5080,1.5,0,0,3,8,1914,1993,1900
3446,2823059055,199000,3,1,1390,21262,1,0,0,3,7,1958,0,1560
3447,7853301560,762000,4,3.5,4000,15253,2,0,0,3,9,2007,0,3550
3448,9477001280,425000,4,2,1520,7983,1,0,0,5,7,1967,0,1520
3449,7905200147,546000,2,1,1657,5031,2,0,0,3,7,1910,0,2050
3450,6190701110,419600,3,1.75,1680,8460,1,0,0,3,7,1976,0,1890
3451,871001500,735000,4,2.25,2270,5102,1,0,0,5,8,1954,0,1800
3452,2559950110,1234570,2,2.5,2470,609,3,0,0,3,11,2011,0,2440
3453,3693900245,445000,2,2,1240,2500,2,0,0,3,7,1985,0,1660
3454,1023089140,665000,3,2,1740,41275,1,0,0,3,8,1974,1989,2630
3455,3026059085,1290000,5,3.5,4090,290980,1,0,0,3,11,2002,0,1880
3456,3575302345,508500,4,2.75,2520,12500,2,0,0,3,8,1979,0,2520
3457,1568100076,345950,5,1,1340,11198,1.5,0,0,3,8,1934,0,1390
3458,6600400090,207500,3,1,1640,9750,1,0,0,3,7,1968,0,1200
3459,5451200110,1075000,4,2.5,3000,10920,1,0,0,4,8,1969,0,2380
3460,3204300090,640000,3,1,1210,3720,2,0,0,4,8,1930,0,1560
3461,3023039066,329500,3,1,1810,13068,1,0,0,4,7,1941,0,1400
3462,3824100246,460000,4,2.75,2200,9676,1,0,0,3,8,1979,0,2120
3463,7768700315,1230000,3,1.75,2200,14630,1.5,0,1,3,8,1948,2003,2850
3464,4154305290,805000,5,3,2350,6480,2,0,3,4,7,1924,1962,1840
3465,621069113,200000,3,1.5,1090,10454,1,0,0,3,6,1963,0,1230
3466,1523059201,749700,3,1.75,2280,77972,1,0,0,3,8,1977,0,2460
3467,1453602309,288000,,1.5,1430,1650,3,0,0,3,7,1999,0,1430
3468,7518504291,535000,2,1,1520,3360,1,0,0,4,7,1927,0,1470
3469,4058801240,330000,3,2.25,1620,7150,1,0,2,4,7,1950,0,1620
3470,2313900165,479200,3,2,1510,3750,1.5,0,0,4,7,1928,0,1500
3471,2122059206,373000,5,2.5,3001,5710,2,0,0,3,8,2006,0,2340
3472,9282801720,355000,4,1.5,2020,6000,1,0,0,4,7,1953,0,1710
3473,9542840590,275000,3,2,1380,4500,1,0,0,3,7,2008,0,1620
3474,2493200015,380000,3,1.5,1520,4288,1,0,0,3,7,1949,0,1660
3475,9550202870,417000,2,1.75,1090,4590,1,0,0,4,7,1915,0,1390
3476,98000750,1165000,5,3.75,4220,15959,2,0,0,3,11,2004,0,4630
3477,7504010900,598500,3,2.25,2520,12000,1,0,0,3,10,1978,0,2510
3478,1370803820,629000,3,2,1760,5000,1,0,0,5,7,1920,0,1380
3479,1446401220,226950,2,1,930,6600,1,0,0,3,6,1957,0,1250
3480,868000615,1225000,4,2.5,2600,11542,1.5,0,0,4,9,1939,0,2840
3481,6625910100,415000,3,2.25,2180,11100,1,0,0,5,8,1979,0,2350
3482,3629870110,595000,3,2.5,1910,3075,2,0,0,3,8,2001,0,1940
3483,8651400750,209950,3,1.75,1100,5525,1,0,0,5,6,1968,0,1050
3484,925069111,568000,3,1.75,1760,235224,1,0,0,3,7,1973,0,2320
3485,3352402250,119900,2,1,700,3180,1,0,0,3,6,1951,0,1760
3486,4168000110,207000,3,1,1080,10200,1,0,0,4,7,1962,0,1230
3487,5647900930,195000,3,1,1070,22489,1,0,0,3,7,1967,0,1880
3488,2523039278,324950,3,1.5,1460,8710,1,0,0,3,7,1955,0,1400
3489,6149700405,210000,1,1,1050,7583,1,0,0,4,6,1947,0,1420
3490,203100690,1078000,4,2.75,3160,42733,2,0,0,3,9,1995,0,1890
3491,4410600100,325088,4,1,1400,6739,1,0,0,3,7,1954,0,1500
3492,3223059303,790000,4,3,3120,157875,2,0,0,4,8,1977,0,1580
3493,522069097,150000,2,1,720,212137,1,0,0,3,5,1982,0,2010
3494,2023069059,790000,3,3,2840,206910,2,0,0,3,10,1999,0,2070
3495,7987400356,255000,2,1,1220,2500,1,0,0,3,6,1910,0,1540
3496,461005360,697000,4,3,2820,2850,1.5,0,0,5,7,1928,0,1570
3497,461004195,457500,2,1,840,5000,1,0,0,4,7,1908,0,1240
3498,9547204350,690000,3,2,1610,5100,1.5,0,0,5,8,1940,0,1740
3499,2331300025,967000,4,3.25,1860,4356,2,0,0,3,9,1917,2005,1860
3500,2288000090,980000,4,1.75,2260,17711,1,0,1,4,9,1968,0,2880
3501,5525400300,619420,4,2.75,2450,14803,2,0,0,4,9,1988,0,2330
3502,9523103001,389000,2,1,850,3276,1,0,0,3,6,1910,0,1460
3503,5249802460,500000,3,1,1800,7200,1,0,0,3,7,1964,0,1740
3504,7000100850,569000,4,1.75,1230,7890,1,0,1,4,7,1950,0,2380
3505,9477000300,425000,4,2.25,2060,8540,1,0,0,4,7,1967,0,1560
3506,8121100265,635000,4,2.25,2750,6180,1,0,0,4,8,1948,0,1740
3507,2817100900,256500,2,1,1120,9912,1,0,0,4,6,1980,0,1540
3508,3578700017,695000,4,2.5,3010,11393,2,0,0,3,8,2005,0,2810
3509,7550800195,535000,4,1.5,1580,5000,1.5,0,0,3,7,1945,0,1580
3510,3449900090,454200,4,2.5,2630,5379,2,0,0,3,8,2004,0,2630
3511,9232900165,418500,2,1,790,5800,1,0,0,3,6,1943,0,1460
3512,1137300900,749950,4,2.75,3110,35235,2,0,0,4,9,1983,0,2790
3513,2617370090,338500,3,1.75,2130,5489,1,0,0,3,8,1999,0,1750
3514,5452301800,1250000,4,3.75,4520,9240,1.5,0,2,3,10,1992,0,3380
3515,6648760100,299950,3,2.5,1600,9830,2,0,0,4,8,1993,0,1890
3516,798000337,325000,4,1.75,1950,12500,1,0,0,3,7,1963,0,1760
3517,1737300110,434000,4,3,2010,8171,2,0,0,3,8,1973,0,2090
3518,2817800100,328950,4,1.75,2550,8976,1,0,0,5,7,1978,0,2220
3519,5700003640,2095000,5,3.75,5340,10655,2.5,0,3,4,10,1912,0,3910
3520,824069156,570000,4,2,2000,46902,2,0,0,3,8,1978,0,2420
3521,1997200165,802000,3,2.25,2170,5001,2,0,0,3,8,2014,0,1700
3522,4083301645,525000,3,1,1550,6840,1.5,0,0,3,7,1918,0,2370
3523,3880900245,700000,6,3,2790,4550,2.5,0,0,4,8,1907,0,2590
3524,1322059002,350000,3,1.75,1980,273556,1,0,0,3,6,1956,1999,2180
3525,2426039313,277500,2,1.5,1190,1236,3,0,0,3,7,2005,0,1390
3526,6448000090,1575000,5,2.75,3650,20150,1,0,0,4,10,1975,0,3220
3527,8005100025,195000,3,1,1510,4350,1.5,0,0,5,6,1913,0,1210
3528,2891000750,222000,3,2,1200,6074,1,0,0,3,7,1968,0,1430
3529,5456000110,865000,5,3,2830,8854,1,0,0,4,8,1979,0,2260
3530,5393601050,445000,4,2,1650,6000,1,0,0,5,7,1959,0,1540
3531,2979801095,495800,4,1.5,1710,4600,1.5,0,0,3,7,1924,0,1740
3532,6840701095,548500,3,1,1740,4400,1.5,0,0,3,7,1924,0,1720
3533,2221000100,310000,3,1.75,1840,10723,1,0,0,4,7,1974,0,1590
3534,5070000100,205000,3,1.5,1820,8585,1,0,0,4,7,1962,0,1740
3535,3793501450,470000,5,3.75,3860,6901,2,0,0,3,7,2003,0,3000
3536,321079066,430000,3,1.5,1810,349351,1.5,0,0,3,7,2002,0,2480
3537,2026049125,310000,2,2,1030,2271,3,0,0,3,7,1999,0,1439
3538,1844500025,355000,4,1,1410,7693,1.5,0,0,4,7,1953,0,1330
3539,3541600405,621500,5,2.5,2140,15950,1,0,2,4,8,1968,0,2600
3540,1823049202,175000,6,1.5,1930,8400,1,0,0,3,7,1971,0,1780
3541,1823049202,326000,6,1.5,1930,8400,1,0,0,3,7,1971,0,1780
3542,1563100705,690000,4,3.5,1930,5400,1.5,0,2,3,7,1920,0,1500
3543,7968200090,335000,4,2.5,2210,7214,2,0,0,3,8,2003,0,2270
3544,5379802816,197000,4,1,1360,11175,1,0,0,3,7,1961,0,1340
3545,3340401570,312500,3,1.75,1830,7969,1,0,0,3,7,1950,2008,1790
3546,7300700056,436000,3,2.25,2120,6710,1,0,0,5,7,1959,0,1880
3547,1257201130,1015000,4,2.5,2700,4590,2,0,0,3,8,2002,0,2080
3548,7526400100,805000,4,2.5,3160,35225,2,0,1,3,9,1992,0,3460
3549,7504400750,652427,4,2.25,2770,13129,2,0,0,4,8,1979,0,2400
3550,1525059112,1008000,3,2.5,2240,41339,1,0,0,4,9,1945,1992,2900
3551,7300410300,355000,4,2.5,2570,6466,2,0,0,3,9,1999,0,2520
3552,1326039039,334550,2,1,880,12000,1,0,0,3,7,1939,0,1960
3553,8100400110,557500,3,2.25,1820,9670,2,0,0,3,8,1984,0,2160
3554,6385900090,277500,4,2.25,1660,7184,1,0,0,3,7,1963,0,1640
3555,7229000025,300000,4,3,2200,10800,1,0,0,3,6,1960,0,1430
3556,6145602355,325000,4,1,1640,3844,1.5,0,0,4,7,1928,0,1230
3557,3600057,402500,4,2,1650,3504,1,0,0,3,7,1951,2013,1480
3558,4040200490,461000,3,1.75,1420,5170,1,0,0,4,7,1963,0,2250
3559,2919201095,540000,3,1,1270,3840,1.5,0,0,3,7,1926,0,1270
3560,5248800625,385000,3,1,1070,4000,1,0,0,4,7,1971,0,1090
3561,1257201295,480000,2,1,1060,3040,1,0,0,3,7,1924,0,1470
3562,3342700371,539950,3,2.25,2190,7149,1,0,1,4,8,1963,0,3500
3563,1724079013,529000,3,2.25,1940,217800,2,0,0,3,9,1990,0,2580
3564,2770606822,417000,3,2.5,1300,877,2,0,0,3,7,2008,0,1320
3565,5706201930,405000,3,1.5,1330,12500,1,0,0,3,7,1966,0,2310
3566,8731800300,299000,3,2.25,1940,9100,1,0,0,4,8,1966,0,2080
3567,3751600457,299000,3,1.75,2100,15480,1,0,0,3,7,1983,0,1330
3568,9169100214,372220,3,1,1290,5500,1,0,0,3,7,1951,0,1680
3569,809000820,494400,2,1.75,1560,1750,1,0,0,4,6,1904,0,1850
3570,9460000110,280000,3,1.75,2630,6500,1,0,0,3,7,1958,0,2520
3571,7888780090,277950,3,2.5,2100,6021,2,0,0,3,7,1992,0,2091
3572,2423059067,770000,3,2.75,2070,54557,2,0,0,3,8,1996,0,2190
3573,1331900110,760000,4,2.5,2960,28005,2,0,0,3,10,1989,0,3510
3574,6600490300,230000,2,2,1300,3608,1,0,0,3,7,2004,0,1510
3575,6042000090,525000,4,2.5,2520,7731,2,0,0,3,9,1994,0,2000
3576,7846700850,307000,3,1,1150,6000,1.5,0,0,3,7,1927,0,1210
3577,5381600110,253779,4,2,2030,9600,1.5,0,0,3,6,1947,0,1820
3578,3459100300,405000,3,1.5,1880,7400,1,0,0,3,8,1968,0,1820
3579,8151600590,360000,2,1,2320,11250,2,0,0,4,6,1942,0,1620
3580,7936000252,521000,2,1,1050,7500,1.5,0,3,4,6,1910,0,2540
3581,2825059256,680000,4,2.5,3030,13068,2,0,0,3,9,1978,0,2940
3582,1925069006,355000,1,0.75,530,33278,1,0,2,4,4,1950,0,2830
3583,1274500300,200000,3,1.5,1090,9600,1,0,0,4,7,1968,0,1240
3584,7129304085,330000,3,2.25,2220,4060,1,0,0,3,7,1993,0,1930
3585,104540820,221000,3,2.25,1430,5999,2,0,0,3,7,1987,0,1600
3586,9272200090,1598890,4,4.5,3780,6000,2,0,4,4,11,1910,1977,2660
3587,1787600164,310000,2,1,1560,4920,1,0,0,4,6,1947,0,1760
3588,8127700215,862000,4,2.25,2220,4200,1.5,0,0,5,8,1932,0,2020
3589,7348200115,200000,3,1.5,1140,8340,1,0,0,3,7,1960,0,1140
3590,7752200100,630000,4,2.5,2540,11100,1,0,0,5,7,1957,0,1560
3591,3904901570,432250,3,2.25,1440,6232,2,0,0,3,7,1985,0,1740
3592,1238501116,478000,3,2.25,1570,9500,1,0,0,4,7,1977,0,2250
3593,9392500100,249000,4,2.25,1860,9576,1,0,0,3,7,1962,0,1860
3594,7857003465,495000,5,3,2440,4750,1,0,0,3,9,2006,0,1420
3595,4038700930,630000,4,2.5,2100,8800,1,0,2,4,7,1960,0,2000
3596,6979920090,550000,4,2.5,2150,27540,2,0,0,3,8,1997,0,2150
3597,1515920090,350000,3,2.5,2440,18674,2,0,0,4,8,1994,0,2530
3598,2473100090,270000,5,1.5,1930,7480,2,0,0,3,7,1966,0,1480
3599,6402700100,488250,4,2,1830,9610,1,0,0,3,7,1963,0,1970
3600,104530490,248000,4,3.5,1850,6519,2,0,0,3,7,1986,0,1280
3601,2487200940,889000,4,3.5,3210,5000,3,0,0,3,9,2014,0,1360
3602,6132600315,375000,1,1,1090,5250,1,0,0,3,6,1927,0,2160
3603,6848200475,933000,3,1.5,1870,3300,2,0,2,3,7,1906,0,1820
3604,2141310490,625000,3,2.25,1920,8412,1,0,2,3,8,1977,0,2490
3605,7571200110,328000,2,1,700,4350,1,0,0,3,6,1943,0,1620
3606,5072300100,470000,4,2.25,3380,9900,1,0,2,4,8,1969,0,2390
3607,3342103148,502500,5,2.5,2430,6168,2,0,0,3,8,2007,0,2150
3608,1770000090,484000,3,1.75,1950,17400,1,0,0,3,7,1976,0,1900
3609,8658303585,252500,2,1,900,7500,1,0,0,4,6,1961,0,1190
3610,1115400090,610000,3,2.5,2060,8893,2,0,0,3,8,1987,0,2650
3611,4400800061,419000,4,2,2180,10447,1,0,0,4,8,1969,0,2190
3612,4137000590,322500,4,2.25,2140,9377,2,0,0,4,8,1986,0,2030
3613,809000945,563000,6,1,1730,2760,1.5,0,0,3,7,1918,0,1630
3614,4397000100,464000,4,2.5,3140,12591,2,0,0,3,9,1993,0,2650
3615,3426049031,870000,4,4.25,3010,4887,2,0,3,4,10,1951,1996,2540
3616,4310702775,280000,2,1.5,800,1196,2,0,0,3,8,2003,0,1020
3617,8965450110,850000,3,2.5,3300,11570,2,0,0,3,9,1994,0,3280
3618,2887700805,458950,2,1,1530,4370,1,0,0,3,7,1946,0,1580
3619,1446401460,122000,2,1,760,5280,1,0,0,3,6,1946,0,1710
3620,225039175,525000,5,3,2450,4591,2,0,0,3,7,1994,0,1060
3621,1151100165,286300,2,1,1000,31838,1,0,0,3,7,1962,0,1490
3622,4330600301,218450,2,1,840,7425,1,0,0,4,6,1952,0,1300
3623,2767602141,525000,3,1.5,1380,4290,1,0,0,3,7,1955,0,1510
3624,2767602141,650000,3,1.5,1380,4290,1,0,0,3,7,1955,0,1510
3625,2223089048,356000,4,2,2020,48693,1.5,0,0,3,7,1949,0,1610
3626,3693900985,436500,2,1,1260,5000,1,0,0,3,7,1951,0,1510
3627,3574801790,410000,3,1.75,1440,7112,1,0,0,3,7,1979,0,1570
3628,2568800121,512500,4,1.75,1540,8311,1,0,0,4,7,1950,0,1890
3629,5249804560,510000,4,1,1060,7200,1,0,1,3,6,1925,0,1910
3630,7811100100,566000,4,1.75,1900,10297,1,0,0,4,8,1966,0,2220
3631,6116500300,525000,3,1.75,2870,26500,1.5,0,1,3,8,1948,1981,2420
3632,2489200165,435000,3,1,1050,5500,1,0,0,3,6,1920,0,1410
3633,425079100,406500,3,2.75,1840,68479,1,0,2,3,8,1989,0,2060
3634,1828001220,550000,5,2.75,3000,9473,1,0,0,3,8,1966,0,2050
3635,5602000025,251000,3,2,1200,10212,1.5,0,0,5,6,1949,0,1280
3636,191101015,830000,3,1.5,1840,10125,1,0,0,4,8,1959,0,2320
3637,4249000100,803000,4,2.5,2790,7673,2,0,0,3,9,1989,0,2740
3638,7877400266,206000,3,1,970,9360,1,0,0,4,5,1942,0,1050
3639,7657000165,200000,4,1,1070,7467,1.5,0,0,3,7,1944,0,1160
3640,4302200535,219000,2,1,900,5160,1,0,0,3,6,1952,0,900
3641,369000881,777000,4,4,2680,6000,1,0,0,3,7,1962,2014,1930
3642,7527200110,593700,3,2.5,2000,22000,2,0,0,3,8,1979,0,2180
3643,1561600025,712500,3,1.5,1660,8797,1,0,0,4,7,1956,0,2350
3644,2813100100,600000,4,1.5,1770,6014,1.5,0,0,4,7,1946,0,1740
3645,3179100755,554663,3,2,1230,6802,1.5,0,0,3,7,1940,0,1850
3646,1422700110,267000,3,1,1740,10875,1,0,0,4,7,1962,0,1470
3647,1075100090,390000,3,2,1710,8910,1,0,0,5,7,1953,0,1430
3648,7338402690,335000,6,2,2020,7071,1,0,0,3,7,1979,0,2020
3649,5451210100,938000,4,2.5,2410,9886,1,0,0,5,8,1975,0,2530
3650,7523900300,370000,4,2.75,2310,14745,1,0,0,3,7,1993,0,2060
3651,7237300090,335000,5,2.5,2400,4548,2,0,0,3,7,2003,0,2200
3652,4083303815,695000,5,2,3160,3990,1.5,0,0,3,7,1923,0,1780
3653,6117501015,387500,3,1,1560,14333,1,0,0,4,7,1953,0,1640
3654,6700390100,245000,3,2.5,1770,6187,2,0,0,3,7,1992,0,1650
3655,7334401450,308550,3,2,1600,13200,1,0,0,3,7,1990,0,1360
3656,8588000315,225000,3,1.75,1330,13102,1,0,0,3,7,1968,0,1270
3657,3121500100,715000,4,2.5,2970,29163,2,0,0,3,9,1993,0,3100
3658,726049202,335000,3,1,1020,10200,1,0,0,4,7,1954,0,1170
3659,3629760110,634000,3,2.5,2490,4904,2,0,0,3,9,2003,0,2370
3660,8692800025,337500,5,2,1700,7314,1,0,0,3,7,1956,0,2000
3661,4392200165,440000,1,1,850,6567,1,0,0,4,6,1940,0,2160
3662,1023089228,350000,3,1.75,1250,13775,1,0,2,3,7,1990,0,1260
3663,7625702615,400000,2,1,610,4560,1,0,0,3,5,1918,0,930
3664,8081030090,1288000,4,3.5,3700,13175,2,0,0,4,11,1989,0,3880
3665,2201500490,435000,3,1,950,10080,1,0,0,4,7,1954,0,1060
3666,7853250090,681000,4,2.5,3860,5130,2,0,0,3,8,2004,0,3130
3667,7133300044,397000,3,3.5,1360,1275,2,0,0,3,8,2007,0,1360
3668,293700110,775000,4,2.5,3890,34513,2,0,0,3,10,1996,0,3600
3669,4038100110,480000,3,2.25,1680,9090,1,0,0,4,7,1959,0,1960
3670,7697870600,158000,3,2.5,1520,7200,2,0,0,4,7,1985,0,1780
3671,8847400115,590000,3,2,2420,208652,1.5,0,0,3,8,2005,0,3180
3672,7853240100,772500,5,2.75,3890,9130,2,0,0,3,9,2004,0,3450
3673,326049058,464500,5,1.5,2940,13425,1,0,0,3,8,1955,0,1580
3674,8732800090,281000,3,1.75,1350,8737,1,0,0,3,7,1966,0,1600
3675,2526059086,620000,3,2.25,2190,45738,1,0,0,3,8,1990,0,2970
3676,2391600165,475000,3,2.25,2280,5750,1,0,1,4,7,1985,0,1500
3677,7225000090,245000,2,2,1070,4500,1,0,0,4,6,1932,0,1280
3678,1868901295,660000,5,2.25,2540,3750,1.5,0,0,4,7,1925,0,1780
3679,6072100490,527500,4,2.25,2270,8480,1,0,0,5,8,1973,0,1910
3680,2522069064,135000,2,1,1220,7250,1,0,0,4,6,1914,0,1350
3681,806800090,275000,3,1.75,1890,5000,1,0,0,3,7,2003,0,2960
3682,7228500375,430000,4,2,1990,4740,1,0,0,3,7,1926,0,1560
3683,2891100820,213500,3,1,1220,6000,1,0,0,4,7,1968,0,1420
3684,8564850300,535000,3,3,2640,5978,2,0,0,3,9,2012,0,2680
3685,3861400061,641000,3,1.75,1480,9603,1,0,0,3,7,1952,0,2660
3686,3343903647,436300,3,2,2320,9420,1,0,0,5,7,1952,0,2030
3687,809002680,1440000,4,1.75,2410,6000,1.5,0,0,3,8,1911,0,1280
3688,5450300195,830000,4,2.75,2090,13500,1,0,0,4,8,1949,0,2130
3689,1231001110,380000,3,1,920,3532,1,0,0,3,6,1910,0,1250
3690,6303401050,132500,3,0.75,850,8573,1,0,0,3,6,1945,0,850
3691,1003400245,179950,3,1,1130,9907,1,0,0,3,7,1954,0,1320
3692,7468900245,188200,3,1,1260,7265,1,0,0,4,7,1954,0,940
3693,5021900265,659000,4,2,2090,10800,1,0,0,4,7,1951,0,2090
3694,8100900015,317000,3,2,2020,7260,1.5,0,0,3,7,1926,0,1400
3695,573000490,625000,3,2.25,1970,4564,1,0,0,3,8,1959,0,1980
3696,4022900837,350000,3,1.75,1820,9545,1,0,0,3,7,1976,0,1790
3697,475001295,750000,3,1.5,1840,5000,1.5,0,0,5,7,1915,0,1840
3698,5256500025,457000,4,1.75,2100,10358,1,0,0,5,8,1959,0,2080
3699,2767601390,632500,4,2,1770,5000,2,0,0,4,7,1906,0,1550
3700,6700400110,223000,3,2,1110,7231,1,0,0,4,7,1991,0,1550
3701,8860300300,610000,4,2.75,2090,8400,1,0,0,4,8,1976,0,2340
3702,3738900165,385000,4,1.75,2080,8215,2,0,0,4,7,1948,0,1550
3703,1314300018,367500,3,3.25,1400,1343,2,0,0,3,7,2005,0,1400
3704,3992700265,385100,3,1,1060,8040,1,0,0,4,6,1949,0,1300
3705,1105000296,230000,2,1,720,5913,1,0,0,3,6,1920,0,1560
3706,1773100121,286000,3,2.75,1100,750,2,0,0,3,7,2008,0,1170
3707,7585000110,201700,3,1,1010,9576,1,0,0,4,7,1967,0,1540
3708,822069112,1350000,4,4.75,5230,89298,2.5,0,0,3,11,2002,0,4110
3709,5423030300,525000,4,1.75,2420,7672,1,0,0,3,8,1979,0,2370
3710,1387301730,361000,3,1.5,1200,7236,1,0,0,3,7,1975,0,1680
3711,4447300008,530000,3,1.5,1950,1963,3,0,0,3,8,2002,0,1590
3712,6413600123,455000,3,2.25,1870,7403,1,0,0,3,7,1950,0,1630
3713,3288100100,421000,4,2.25,1310,8400,1,0,0,4,7,1966,0,1600
3714,6127600110,640000,4,2,1520,6200,1.5,0,0,3,7,1945,0,1910
3715,3423049165,240000,3,1,1270,12733,1,0,0,3,7,1955,0,1660
3716,1233100601,360000,2,1,840,7414,1,0,0,4,6,1928,0,1740
3717,3422059085,157340,2,1,900,23000,1,0,0,2,7,1953,0,1460
3718,9294300600,1240000,4,3,3010,6139,2,0,4,5,8,1950,1972,2100
3719,7282900025,250000,3,1,1050,6874,1,0,0,3,6,1954,0,1500
3720,2526059076,735000,6,2.75,3360,84506,1,0,0,5,7,1962,0,2190
3721,5451100490,884900,7,4.75,5370,10800,1.5,0,0,3,8,1967,0,2310
3722,126059097,775000,3,3.5,2690,104544,2,0,0,3,8,1948,1990,2300
3723,7739100015,463000,3,1.75,1710,7320,1,0,0,3,7,1948,0,2260
3724,9828702251,579000,3,2.5,1640,1269,3,0,0,3,8,2009,0,1590
3725,9558040820,570000,6,3.75,4000,6015,2,0,2,3,10,2004,0,3180
3726,1437580600,1060000,5,4.5,4140,7924,2,0,0,3,10,2005,0,3960
3727,5469502460,375000,4,2.75,3140,24800,1,0,0,4,8,1971,0,2850
3728,2919701105,422000,2,1.75,1320,2609,1,0,0,4,7,1938,0,1200
3729,952003585,866500,4,3.5,3080,4945,2,0,0,3,9,2014,0,1220
3730,3066400750,705000,3,2.5,2500,10359,2,0,0,3,10,1986,0,2580
3731,2607740100,470000,4,2.5,2520,9684,2,0,0,3,8,1994,0,2090
3732,793200100,360000,3,1.25,2350,6200,1,0,0,4,7,1966,0,2140
3733,6744700900,795000,4,2.5,2570,13450,1,0,4,3,8,1948,0,3470
3734,1828300100,800000,4,2.5,3100,7807,2,0,0,3,9,2003,0,3100
3735,1118000110,2453500,4,3.5,4730,13586,1.5,0,0,5,10,1935,0,3710
3736,9297301015,277284,3,1.75,1030,4800,1,0,0,3,6,1927,0,1540
3737,585000008,460000,2,1,1020,4002,1,0,0,5,7,1953,0,1780
3738,4070700300,898888,3,2.5,2080,3729,2,0,0,3,9,1996,0,2080
3739,3026079031,211000,3,1,1410,47916,1,0,0,3,7,1981,0,1810
3740,2781250750,222000,2,2,1360,3300,2,0,0,3,6,2004,0,1310
3741,203100625,672000,3,2.5,2620,21587,2,0,0,3,7,1992,0,2570
3742,687600110,778000,3,2.25,2260,33080,1,0,0,5,9,1974,0,3020
3743,2473372250,312500,3,1.75,1490,9493,1,0,0,4,8,1976,0,2440
3744,7974700112,650000,4,2.5,2530,6500,1.5,0,0,3,8,1975,0,2150
3745,2330000015,740000,6,2.25,3140,10250,1,0,0,4,8,1959,0,2320
